event_id,source,year,month,day,region,district,municipality,cause,deaths,missing,injured,people_affected,houses_destroyed,houses_affected,evacuated,roads_damaged_km,transport_affected,latitude,longitude,district_area_sq_km,elevation_m,terrain_relief_m,households_2011,population_2011,population_density_2011,rainfall_1d_mm,rainfall_3d_mm,rainfall_7d_mm,rainfall_30d_mm,rainy_days_7d,rainfall_7d_anomaly,casualty_label_known,housing_label_known,transport_label_known,severe_label_known
desinventar-b08a2432-d8ca-442d-9045-9944a0797352,UNDRR DesInventar Nepal,2011,8,22,Mid-Western Region,Surkhet,BIRENDRANAGAR NP,HEAVY RAINS,0,0,2,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-1c9c5833-0e84-4d22-9191-47539dcc3151,UNDRR DesInventar Nepal,2011,8,22,Mid-Western Region,Surkhet,UNKNOWN,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-44af8439-2160-4a3e-849e-812d202fffbe,UNDRR DesInventar Nepal,2011,8,23,Eastern Region,Bhojpur,KOT,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-d430bff7-b272-44ec-a855-e55e3cc5af01,UNDRR DesInventar Nepal,2011,8,22,Mid-Western Region,Dang,PURRUNDHARA,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-36657507-d0aa-421f-8535-32c81e3ff70d,UNDRR DesInventar Nepal,2011,8,24,Eastern Region,Jhapa,KOHABARA,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-fcd9c344-3320-4e6a-856d-c426c2209b84,UNDRR DesInventar Nepal,2011,8,24,Western Region,Parbat,KHANIGAUN,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-e11e7783-679c-4f6c-8683-2b11e192e938,UNDRR DesInventar Nepal,2011,8,24,Eastern Region,Udayapur,Rampur,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-0287790e-f1ef-446d-bea4-a09b6b77f7c2,UNDRR DesInventar Nepal,2011,8,25,Far Western Region,Kanchanpur,UNKNOWN,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-fcd07615-9749-46c8-a948-571cbc7501bf,UNDRR DesInventar Nepal,2011,8,26,Mid-Western Region,Rukum,PIPAL,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-ce1d91e3-202f-4894-b057-bd6cdbeeb208,UNDRR DesInventar Nepal,2011,8,26,Western Region,Rupandehi,SEMALAR,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-1d9a541c-40e0-4900-8209-2210b6c37f90,UNDRR DesInventar Nepal,2011,8,26,Eastern Region,Sunsari,Dharan Municiplality,HEAVY RAINS,2,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-a8976b9a-4788-448c-a5a7-c96ae8689f9c,UNDRR DesInventar Nepal,2011,8,27,Eastern Region,Jhapa,BHADRAPUR MUN.,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-10663f0b-1299-4bff-a41e-3250f0359a49,UNDRR DesInventar Nepal,2011,8,27,Central Region,Makwanpur,MANAHARI,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-dd1eceda-1628-43df-96fd-98636351d3c1,UNDRR DesInventar Nepal,2011,8,29,Eastern Region,Siraha,Badaharamal,HEAVY RAINS,1,0,0,5,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-26a54958-ea7e-4a6e-a1cd-60d8b6d2278a,UNDRR DesInventar Nepal,2011,8,30,Western Region,Nawalparasi,SWATHI,HEAVY RAINS,0,1,0,5,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-00ea0cf4-4a68-4511-8421-57780e89b2f4,UNDRR DesInventar Nepal,2011,8,30,Western Region,Palpa,DOBHAN,HEAVY RAINS,0,1,0,5,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-ee2c38c5-c7e2-4f84-9d8d-5e33b641bbf1,UNDRR DesInventar Nepal,2011,8,31,Central Region,Nuwakot,NARJAMAND,HEAVY RAINS,0,1,0,5,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-a0f2f747-6ded-4ba5-8653-a77e7d85fccb,UNDRR DesInventar Nepal,2011,9,5,Mid-Western Region,Dang,SATBARIYA,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-b851bfab-dd1e-4710-98dd-3eb3633175d5,UNDRR DesInventar Nepal,2011,9,6,Far Western Region,Doti,LADAGADA,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-3f2066c4-36fa-419e-bd3c-f4afb56f7fa2,UNDRR DesInventar Nepal,2011,9,6,Central Region,Mahotari,Khayarmara,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-8b71bd15-c25b-4dab-9f12-9c7e612c167b,UNDRR DesInventar Nepal,2011,9,7,Mid-Western Region,Dang,MANPUR,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-cd7098c0-cc40-4eee-a84e-76e7cc33fb87,UNDRR DesInventar Nepal,2011,9,7,Western Region,Lamjung,BHOTE ODAR,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-8e43a8aa-ff53-4936-8af7-b0bb97b8e7fa,UNDRR DesInventar Nepal,2011,9,7,Central Region,Rautahat,PIPARIYA,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-c0af25b4-5471-4d1b-9162-b56c7b857101,UNDRR DesInventar Nepal,2011,9,7,Western Region,Rupandehi,SEMALAR,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-be08b2cb-7977-41ed-b27d-3cd4162b729d,UNDRR DesInventar Nepal,2011,9,8,Mid-Western Region,Dang,LAXMIPUR,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-f4e29f33-20a8-4a17-bfc6-8dda02e03916,UNDRR DesInventar Nepal,2011,9,8,Eastern Region,Jhapa,SHIVAGANJ,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-c8b3d7ab-8821-4410-b192-a8cf9da74faf,UNDRR DesInventar Nepal,2011,9,9,Central Region,Kavre,BANEPA MUNICIPALITY,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-b58823dd-4841-4303-9f98-41461cda655c,UNDRR DesInventar Nepal,2011,9,10,Eastern Region,Ilam,DANABARI,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-03732318-7857-48b0-aebf-f87c57483fc6,UNDRR DesInventar Nepal,2011,9,11,Western Region,Lamjung,ISANESHWAR,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-5908dbfb-a961-40ca-9b33-37a140b13e8e,UNDRR DesInventar Nepal,2011,9,11,Eastern Region,Morang,Jhurkiya,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-fa7fe850-7838-4231-9b10-cec17acc69e1,UNDRR DesInventar Nepal,2011,9,11,Central Region,Parsa,Langadi,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-c8253d9b-799f-4f3b-a8da-5379d499441c,UNDRR DesInventar Nepal,2011,9,13,Mid-Western Region,Banke,KACHANPUR,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-8ca5a2e6-3002-4795-9601-e23477b85aba,UNDRR DesInventar Nepal,2011,9,13,Eastern Region,Morang,Sorabhang,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-56bf2781-bf52-4c3d-80d1-a3db2419e571,UNDRR DesInventar Nepal,2011,9,17,Far Western Region,Bajhang,UNKNOWN,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-68d84040-ac56-4a2b-85c4-70cbe13ad56e,UNDRR DesInventar Nepal,2011,9,17,Far Western Region,Bajura,Martadi,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-e1c1842a-59c2-4958-83e6-a34237f73cfa,UNDRR DesInventar Nepal,2011,9,17,Far Western Region,Bajura,Jugada,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-0bdd460e-17fc-4ff7-ace0-05a6ee034e20,UNDRR DesInventar Nepal,2011,9,17,Western Region,Rupandehi,CHILHIYA,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-52eb617a-1e8c-419f-bf4e-4b7945e9cb2c,UNDRR DesInventar Nepal,2011,9,20,Mid-Western Region,Dailekh,NOMULE,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-4f5376c4-04b4-427d-8086-a7637585bc50,UNDRR DesInventar Nepal,2011,9,20,Western Region,Nawalparasi,DUMKIBAS,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-d8a288ec-e56e-4869-91b1-e71229e722c2,UNDRR DesInventar Nepal,2011,9,21,Mid-Western Region,Humla,GOTHI,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-d436f3f5-77ec-4631-a452-3c04cb62f5e2,UNDRR DesInventar Nepal,2011,9,22,Eastern Region,Morang,Biratnagar Municipality,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-e61b2013-7c58-49ba-99a7-203361a53615,UNDRR DesInventar Nepal,2011,9,23,Eastern Region,Udayapur,Rampur,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-fac75814-34f2-4712-be5f-6cf5bdb2d1fd,UNDRR DesInventar Nepal,2011,9,24,Central Region,Bara,KALAIYA MUNICIPALITY,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-895f9ccf-8c37-4513-b15b-eeb3d217e7b9,UNDRR DesInventar Nepal,2011,9,24,Eastern Region,Ilam,MAHAMAI,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-f93bd698-3bd2-4ec0-8db0-da3114f77fdf,UNDRR DesInventar Nepal,2011,9,26,Central Region,Dhanusa,Baheda Bela,HEAVY RAINS,0,0,0,0,5,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-1478a0a6-f1da-44e5-bd64-65c1e96a4dee,UNDRR DesInventar Nepal,2011,9,26,Central Region,Dhanusa,Bindhi,HEAVY RAINS,0,0,0,0,25,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-c49916ef-87fa-4e9f-869d-3e3645735322,UNDRR DesInventar Nepal,2011,9,26,Central Region,Mahotari,Gaidabhetpur,HEAVY RAINS,0,0,0,0,5,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-e563077f-cbba-4176-8e74-09cfab3a789a,UNDRR DesInventar Nepal,2011,9,26,Central Region,Rautahat,DHARMAPUR,HEAVY RAINS,0,0,0,0,35,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-f1fb17a0-d665-47c2-b6e8-f79d95a79479,UNDRR DesInventar Nepal,2011,9,26,Eastern Region,Siraha,Inarwa,HEAVY RAINS,0,0,0,0,0,40,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-a53981b3-cab6-41c9-93fd-c49c93e8e249,UNDRR DesInventar Nepal,2011,9,27,Far Western Region,Dadeldhura,JOGBUDA,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-bdcda222-d014-483e-8c09-24d524b67cc0,UNDRR DesInventar Nepal,2011,9,27,Central Region,Dhanusa,Nakatjhijha,HEAVY RAINS,0,0,0,0,5,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-217ae0dc-756b-4787-8da4-b5d94cc51f5a,UNDRR DesInventar Nepal,2011,11,19,Western Region,Palpa,KHALIBAN,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-945d5c99-da67-4aee-a2ac-f352f22010dd,UNDRR DesInventar Nepal,2011,9,27,Central Region,Sarlahi,KABILASI,HEAVY RAINS,0,0,0,0,4,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-3c6a782d-854b-4a31-9381-0394b7fe8cf9,UNDRR DesInventar Nepal,2011,9,27,Central Region,Sarlahi,SIMARA,HEAVY RAINS,0,0,0,0,4,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-d6e521e2-69af-4e4d-aa62-dff65fa06ffd,UNDRR DesInventar Nepal,2011,9,27,Central Region,Sarlahi,SANGRAMPUR,HEAVY RAINS,0,0,0,0,1,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-060cd54f-9b37-4b52-847e-2258810623d8,UNDRR DesInventar Nepal,2011,9,27,Central Region,Sarlahi,SUNDARPUR,HEAVY RAINS,0,0,0,0,0,6,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-22484e10-0852-45fd-897d-53cd80278528,UNDRR DesInventar Nepal,2011,9,27,Eastern Region,Siraha,Nawarajpur,HEAVY RAINS,0,0,0,0,0,6,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-16c56f76-15e8-4910-8f74-7e919681f11c,UNDRR DesInventar Nepal,2011,9,27,Eastern Region,Siraha,Sarswar,HEAVY RAINS,0,0,0,0,0,10,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-4b90da85-b45c-43b0-aaf7-05bda2c78745,UNDRR DesInventar Nepal,2011,9,27,Eastern Region,Siraha,Majhaira,HEAVY RAINS,0,0,0,0,6,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-0c8562aa-d7fa-450e-bb2d-1adb1d35ba18,UNDRR DesInventar Nepal,2011,9,27,Eastern Region,Taplejung,LIWANG,HEAVY RAINS,0,0,1,0,1,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-68e5c474-d89d-4425-a038-499668710b42,UNDRR DesInventar Nepal,2011,9,28,Western Region,Nawalparasi,NARASAHI,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-bd12320a-e561-4c93-9f04-51f2287c27b9,UNDRR DesInventar Nepal,2011,10,1,Mid-Western Region,Mugu,PINA,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-cf3bead2-880f-4c7e-b552-7efc572f28c6,UNDRR DesInventar Nepal,2011,10,3,Central Region,Kavre,BHUMLUTAR,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-79bdc160-c7b1-4617-b0da-5c21008a31da,UNDRR DesInventar Nepal,2011,10,6,Central Region,Dhading,PIDA,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-69becb16-28fc-49e6-8162-86bb81d31caf,UNDRR DesInventar Nepal,2011,10,7,Mid-Western Region,Rukum,CHAUKHABANG,HEAVY RAINS,0,1,1,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-e5cecd16-2505-45a7-b6b3-b7edf1100e65,UNDRR DesInventar Nepal,2011,10,9,Mid-Western Region,Bardiya,GULARIYA,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-0b474d94-cdc0-4e54-bb82-d9d12e0c7947,UNDRR DesInventar Nepal,2011,10,13,Western Region,Rupandehi,SAKRAUNPAKADI,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-078fb0f5-65e3-49db-8ce6-5c6f6dc83460,UNDRR DesInventar Nepal,2011,10,13,Western Region,Syangja,DHAPUK SIMAL BHANJYANG,HEAVY RAINS,2,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-95494818-a2a3-41cc-b518-2588caea831b,UNDRR DesInventar Nepal,2011,12,10,Western Region,Lamjung,TAGHRIN,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-21fafb54-7958-4a8e-a5ec-1e8dff7224f4,UNDRR DesInventar Nepal,2011,8,27,Eastern Region,Morang,Madhumalla,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-6107a0fd-6a12-4b22-b1cc-68a711c0682e,UNDRR DesInventar Nepal,2013,7,19,Far Western Region,Kailali,KHAILAD,RAIN,0,0,0,146,0,30,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-5d78c49f-c52c-4a2f-bcb7-ff42c2bd4edd,UNDRR DesInventar Nepal,2013,7,19,Far Western Region,Kailali,LALBOJHI,RAIN,0,0,0,1464,0,300,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-9f26bf9b-d380-4282-956c-9e7473d5415d,UNDRR DesInventar Nepal,2013,7,5,Eastern Region,Saptari,BARMAJHIYA,RAIN,0,0,0,251,0,136,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-f065f775-ae1f-4984-a0ee-a976438b4560,UNDRR DesInventar Nepal,2013,4,20,Central Region,Sarlahi,PARWANIPUR,RAIN,0,1,0,54,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-a2ab693c-84ba-44af-beb6-a08b25f78f15,UNDRR DesInventar Nepal,2013,4,24,Mid-Western Region,Dang,KOILABAS,RAIN,0,0,0,0,0,0,0,0.0,True,,,,,,,,,,,,,,,True,True,True,True
desinventar-66149cb5-ecac-4360-88c6-c122b9813003,UNDRR DesInventar Nepal,2013,4,26,Eastern Region,Khotang,Devisthan,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-9a117444-750c-4dee-989f-2455efcc78ef,UNDRR DesInventar Nepal,2013,5,26,Mid-Western Region,Pyuthan,TARWNG,HEAVY RAINS,2,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-8f05a086-9884-4d97-8c69-1998cc995d81,UNDRR DesInventar Nepal,2013,5,26,Eastern Region,Bhojpur,KHARTAMCHHA,LANDSLIDE,0,0,0,1620,0,0,0,0.0,True,,,,,,,,,,,,,,,True,True,True,True
desinventar-c877c81f-17f5-4ba9-83fe-a16fa7256c58,UNDRR DesInventar Nepal,2013,5,26,Eastern Region,Bhojpur,KUDAK KAULE,LANDSLIDE,1,0,0,5,1,0,0,0.0,True,,,,,,,,,,,,,,,True,True,True,True
desinventar-1fd59fed-7945-46e3-bd63-f13d21f8b157,UNDRR DesInventar Nepal,2013,6,6,Central Region,Sindhuli,Jhangajholi Ratomato,HEAVY RAINS,1,2,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-7afb51b2-3711-4aee-8600-199d2bfb326e,UNDRR DesInventar Nepal,2013,6,6,Eastern Region,Bhojpur,WASINTHARPU,RAIN,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-49e1c399-feb2-4d2d-b13a-ba5bed510bf8,UNDRR DesInventar Nepal,2013,6,6,Eastern Region,Morang,Govindapur,RAIN,1,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-38015e60-12de-4ab6-b915-34036ddeb3c7,UNDRR DesInventar Nepal,2013,6,7,Central Region,Mahotari,Maisthan,RAIN,2,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-8ea1cb03-2b6c-4457-bd46-53e763e7716e,UNDRR DesInventar Nepal,2013,6,11,Far Western Region,Kailali,MASURIYA,RAIN,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-b4f6fe91-6c87-429f-b827-356362ce8f56,UNDRR DesInventar Nepal,2013,6,11,Far Western Region,Kailali,DHANGADHI MUNICIPALITY,RAIN,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-255593ce-2654-41c8-9a99-f03400c11c8c,UNDRR DesInventar Nepal,2013,6,11,Western Region,Parbat,NANGKIWANG,RAIN,0,0,0,0,0,0,0,0.0,True,,,,,,,,,,,,,,,True,True,True,True
desinventar-ad9389c2-95cc-42cd-a453-3aeb1113ae37,UNDRR DesInventar Nepal,2013,6,12,Eastern Region,Saptari,RAJBIRAJ MUNICIPALITY,RAIN,0,0,0,0,0,0,0,1000.0,True,,,,,,,,,,,,,,,True,True,True,True
desinventar-5ed26605-11a6-472e-9729-5deb66650894,UNDRR DesInventar Nepal,2013,6,17,Far Western Region,Kanchanpur,CHANDANI,HEAVY RAINS,1,0,0,0,0,0,23,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-d97a7089-a6e0-4637-95de-25152800b4fd,UNDRR DesInventar Nepal,2013,6,16,Far Western Region,Darchula,Khalanga,HEAVY RAINS,0,1,0,2500,72,0,0,0.0,True,,,,,,,,,,,,,,,True,True,True,True
desinventar-e338b4c4-1a4d-4eea-a647-8845e9d99ea7,UNDRR DesInventar Nepal,2013,6,17,Western Region,Kapilbastu,SHIVAPUR,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-0f5da34c-7608-45e2-b03c-92926762e5bf,UNDRR DesInventar Nepal,2013,6,17,Western Region,Rupandehi,BUTAWAL_NP,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-d2695bf0-f298-44b8-82b9-952bf7832e29,UNDRR DesInventar Nepal,2013,6,17,Western Region,Mustang,KAGBENI,RAIN,0,1,0,83,8,26,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-38fa6d42-7fa4-4a46-8ed6-8914f31be38d,UNDRR DesInventar Nepal,2013,6,17,Western Region,Mustang,MARPHA,RAIN,0,0,0,10,2,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-6695cd4e-a6ba-45f5-88bc-59dcd5a1ca3b,UNDRR DesInventar Nepal,2013,6,17,Mid-Western Region,Banke,NEPALGANJ N.P.,RAIN,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-0442601d-6ccb-41de-bc4e-67b8e502f3a7,UNDRR DesInventar Nepal,2013,6,17,Far Western Region,Kanchanpur,DODHAR,HEAVY RAINS,0,2,0,10,2,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-e3e42863-9760-4602-bb5d-bbfda51a1e96,UNDRR DesInventar Nepal,2013,6,18,Far Western Region,Bajhang,Lakgaon,RAIN,0,2,0,50,10,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-78fb07c8-dd3b-4759-b76a-2ef411125131,UNDRR DesInventar Nepal,2013,6,17,Far Western Region,Dadeldhura,JOGBUDA,RAIN,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-a568ae5f-6a91-44b2-b73f-c5dc3daa3d89,UNDRR DesInventar Nepal,2013,6,18,Far Western Region,Kailali,CHUHA,RAIN,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-2b6f281a-1ccc-4c50-a038-ceed299d1425,UNDRR DesInventar Nepal,2013,6,18,Central Region,Rautahat,BHASERWA,RAIN,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-cbd53b80-1b52-4880-a4c5-be1f1d3f6742,UNDRR DesInventar Nepal,2013,6,18,Mid-Western Region,Bardiya,DAULATPUR,RAIN,0,0,0,5000,0,1000,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-6fbfc17d-d2fe-4059-b19c-5df4b37dd205,UNDRR DesInventar Nepal,2013,6,18,Mid-Western Region,Bardiya,RAJAPUR,RAIN,0,0,0,3000,0,600,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-94ef4130-724f-4ce7-91dc-c006658e655b,UNDRR DesInventar Nepal,2013,6,18,Mid-Western Region,Bardiya,KHAIRI CHANDANPUR,RAIN,0,0,0,2500,0,500,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-1900cfcb-5986-4d5c-8636-50212e6185c3,UNDRR DesInventar Nepal,2013,6,18,Western Region,Gulmi,HANSARA,RAIN,0,2,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-11c1f06e-9ebc-4018-b067-f6c99c4d5261,UNDRR DesInventar Nepal,2013,6,18,Mid-Western Region,Rukum,ATHABISH_KOT,RAIN,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-dfbd0274-f245-458c-972d-267957f8f4b8,UNDRR DesInventar Nepal,2013,6,19,Western Region,Kapilbastu,BIRPUR,RAIN,2,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-b4a9cca6-e560-47fd-b23e-b3c843aa0bca,UNDRR DesInventar Nepal,2013,6,20,Mid-Western Region,Rukum,ATHABISH_KOT,RAIN,2,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-14f1a2d9-5a44-4529-92f3-7ef66d31b23d,UNDRR DesInventar Nepal,2013,6,19,Far Western Region,Bajhang,Kailash,RAIN,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-d4f71a3c-daf8-4b20-a208-d43daa3748b7,UNDRR DesInventar Nepal,2013,6,20,Western Region,Gulmi,BAMGHA,RAIN,1,0,0,0,2,0,0,0.0,True,,,,,,,,,,,,,,,True,True,True,True
desinventar-ec220597-686f-42d4-93f1-aabd8b1cec7d,UNDRR DesInventar Nepal,2013,6,21,Mid-Western Region,Dang,RAJPUR,RAIN,0,0,0,317,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-1fda8ccd-eb9c-4043-b058-4c20209d3ce1,UNDRR DesInventar Nepal,2013,6,20,Western Region,Kaski,ARBA_VIJAYA,RAIN,0,0,0,5,1,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
