event_id,source,year,month,day,region,district,municipality,cause,deaths,missing,injured,people_affected,houses_destroyed,houses_affected,evacuated,roads_damaged_km,transport_affected,latitude,longitude,district_area_sq_km,elevation_m,terrain_relief_m,households_2011,population_2011,population_density_2011,rainfall_1d_mm,rainfall_3d_mm,rainfall_7d_mm,rainfall_30d_mm,rainy_days_7d,rainfall_7d_anomaly,casualty_label_known,housing_label_known,transport_label_known,severe_label_known
bipad-48421,Government of Nepal BIPAD Portal,2020,9,24,Western Region,Rupandehi,Lumbini Sanskritik,FLOOD,0,0,0,0,1,2,0,0.0,False,27.4374688,83.28627996,,,,,,,,,,,,,True,True,False,True
bipad-48477,Government of Nepal BIPAD Portal,2020,9,25,Western Region,Palpa,Tinau,FLOOD,0,0,0,0,1,1,0,0.0,False,27.75564821,83.43863063,,,,,,,,,,,,,True,True,False,True
bipad-55268,Government of Nepal BIPAD Portal,2021,5,3,Eastern Region,Ilam,Phakphokthum,FLOOD,0,0,0,0,0,1,0,0.0,False,26.99496342,87.74475357,,,,,,,,,,,,,True,True,False,True
bipad-55287,Government of Nepal BIPAD Portal,2021,5,6,Eastern Region,Solukhumbu,Thulung Dudhkoshi,FLOOD,0,0,0,0,0,0,0,0.0,False,27.4146883,86.6576961,,,,,,,,,,,,,True,True,False,True
bipad-55288,Government of Nepal BIPAD Portal,2021,5,6,Far Western Region,Bajura,Budhiganga,FLOOD,0,0,0,0,0,1,0,0.0,False,29.40589087,81.37709802,,,,,,,,,,,,,True,True,False,True
bipad-55377,Government of Nepal BIPAD Portal,2021,5,21,Far Western Region,Kanchanpur,Bhimdatta,FLOOD,0,0,0,0,0,0,0,0.0,False,28.9498172,80.11933039,,,,,,,,,,,,,True,True,False,True
bipad-55404,Government of Nepal BIPAD Portal,2021,5,26,Eastern Region,Okhaldhunga,Sunkoshi,FLOOD,0,0,0,0,0,0,0,0.0,False,27.25810711,86.31444541,,,,,,,,,,,,,True,True,False,True
bipad-55405,Government of Nepal BIPAD Portal,2021,5,27,Western Region,Manang,Chame,FLOOD,0,0,0,0,0,0,0,0.0,False,28.51788295,84.29347264,,,,,,,,,,,,,True,True,False,True
bipad-55417,Government of Nepal BIPAD Portal,2021,5,28,Western Region,Manang,Chame,FLOOD,0,0,0,0,0,5,0,0.0,False,28.507958,84.23835529,,,,,,,,,,,,,True,True,False,True
bipad-55418,Government of Nepal BIPAD Portal,2021,5,28,Central Region,Sindhuli,Sunkoshi,FLOOD,0,0,0,0,0,0,0,0.0,False,27.40767958,85.81461904,,,,,,,,,,,,,True,True,False,True
bipad-55419,Government of Nepal BIPAD Portal,2021,5,28,Central Region,Kavrepalanchok,Roshi,FLOOD,0,0,0,0,0,0,0,0.0,False,27.42107605,85.77066028,,,,,,,,,,,,,True,True,False,True
bipad-55425,Government of Nepal BIPAD Portal,2021,5,29,Western Region,Rupandehi,Lumbini Sanskritik Development Area,FLOOD,0,0,0,0,0,0,0,0.0,False,27.48803378,83.26842496,,,,,,,,,,,,,True,True,False,True
bipad-55501,Government of Nepal BIPAD Portal,2021,6,10,Mid-Western Region,Dailekh,Bhairabi,FLOOD,0,1,0,0,0,0,0,0.0,False,28.88474303,81.64381744,,,,,,,,,,,,,True,True,False,True
bipad-55530,Government of Nepal BIPAD Portal,2021,6,14,Western Region,Mustang,Gharapjhong,FLOOD,0,0,0,0,0,0,0,0.0,False,28.7543083,83.66739517,,,,,,,,,,,,,True,True,False,True
bipad-55531,Government of Nepal BIPAD Portal,2021,6,15,Western Region,Manang,Chame,FLOOD,0,0,0,0,1,0,0,0.0,False,28.507958,84.23835529,,,,,,,,,,,,,True,True,False,True
bipad-55553,Government of Nepal BIPAD Portal,2021,6,15,Western Region,Manang,Chame,FLOOD,0,0,0,0,0,1,0,0.0,False,28.507958,84.23835529,,,,,,,,,,,,,True,True,False,True
bipad-55554,Government of Nepal BIPAD Portal,2021,6,15,Central Region,Sindhupalchok,Helambu,FLOOD,5,20,6,0,349,38,0,0.0,False,27.92996624,85.58077501,,,,,,,,,,,,,True,True,False,True
bipad-55565,Government of Nepal BIPAD Portal,2021,6,15,Western Region,Lamjung,Sundarbazar,FLOOD,0,0,0,0,0,0,0,0.0,False,28.1225865,84.4275612,,,,,,,,,,,,,True,True,False,True
bipad-55569,Government of Nepal BIPAD Portal,2021,6,15,Western Region,Tanahu,Bandipur,FLOOD,0,0,0,0,0,0,0,0.0,False,27.96867576,84.39108521,,,,,,,,,,,,,True,True,False,True
bipad-55573,Government of Nepal BIPAD Portal,2021,6,15,Western Region,Rupandehi,Butwal,FLOOD,0,0,0,0,16,2,0,0.0,False,27.68143397,83.45941241,,,,,,,,,,,,,True,True,False,True
bipad-55579,Government of Nepal BIPAD Portal,2021,6,15,Mid-Western Region,Pyuthan,Mallarani,FLOOD,1,0,0,0,0,0,0,0.0,False,28.06250547,82.90787959,,,,,,,,,,,,,True,True,False,True
bipad-55581,Government of Nepal BIPAD Portal,2021,6,15,Western Region,Gorkha,Aarughat,FLOOD,1,0,0,0,11,56,0,0.0,False,28.12402593,84.88521364,,,,,,,,,,,,,True,True,False,True
bipad-55583,Government of Nepal BIPAD Portal,2021,6,16,Western Region,Gorkha,Chum Nubri,FLOOD,0,0,0,0,4,0,0,0.0,False,28.40410576,84.84107962,,,,,,,,,,,,,True,True,False,True
bipad-55586,Government of Nepal BIPAD Portal,2021,6,16,Western Region,Lamjung,Dordi,FLOOD,0,0,0,0,24,56,0,0.0,False,28.27543099,84.46540516,,,,,,,,,,,,,True,True,False,True
bipad-55587,Government of Nepal BIPAD Portal,2021,6,16,Western Region,Syangja,Galyang,FLOOD,0,0,0,0,8,0,0,0.0,False,27.9895609,83.61844626,,,,,,,,,,,,,True,True,False,True
bipad-55588,Government of Nepal BIPAD Portal,2021,6,16,Central Region,Kavrepalanchok,Bhumlu,FLOOD,0,0,0,0,0,0,0,0.0,False,27.62895905,85.70556229,,,,,,,,,,,,,True,True,False,True
bipad-55591,Government of Nepal BIPAD Portal,2021,6,14,Far Western Region,Bajura,Budhinanda,FLOOD,1,0,0,0,0,0,0,0.0,False,29.53410965,81.64303346,,,,,,,,,,,,,True,True,False,True
bipad-55592,Government of Nepal BIPAD Portal,2021,6,14,Far Western Region,Bajura,Tribeni,FLOOD,0,1,0,0,0,0,0,0.0,False,29.30788924,81.44121616,,,,,,,,,,,,,True,True,False,True
bipad-55599,Government of Nepal BIPAD Portal,2021,6,16,Western Region,Arghakhanchi,Chhatradev,FLOOD,1,0,0,0,0,0,0,0.0,False,27.952803,83.23425485,,,,,,,,,,,,,True,True,False,True
bipad-55602,Government of Nepal BIPAD Portal,2021,6,15,Western Region,Kaski,Madi,FLOOD,0,0,0,0,13,0,0,0.0,False,28.30925353,84.05755544,,,,,,,,,,,,,True,True,False,True
bipad-55603,Government of Nepal BIPAD Portal,2021,6,15,Western Region,Gorkha,Dharche,FLOOD,0,0,0,0,0,0,0,0.0,False,28.25120896,84.82312649,,,,,,,,,,,,,True,True,False,True
bipad-55604,Government of Nepal BIPAD Portal,2021,6,16,Western Region,Baglung,Tara Khola,FLOOD,0,0,0,0,3,0,0,0.0,False,28.33886641,83.35744069,,,,,,,,,,,,,True,True,False,True
bipad-55605,Government of Nepal BIPAD Portal,2021,6,16,Central Region,Lalitpur,Mahalaxmi,FLOOD,0,0,0,0,0,0,0,0.0,False,27.65399931,85.34759841,,,,,,,,,,,,,True,True,False,True
bipad-55606,Government of Nepal BIPAD Portal,2021,6,17,Central Region,Kavrepalanchok,Temal,FLOOD,1,0,0,0,0,0,0,0.0,False,27.4934372,85.76271634,,,,,,,,,,,,,True,True,False,True
bipad-55607,Government of Nepal BIPAD Portal,2021,6,15,Far Western Region,Bajura,Jagannath,FLOOD,0,0,0,0,0,0,0,0.0,False,29.36312549,81.67764452,,,,,,,,,,,,,True,True,False,True
bipad-55608,Government of Nepal BIPAD Portal,2021,6,15,Western Region,Kaski,Machhapuchchhre,FLOOD,1,0,0,0,0,0,0,0.0,False,28.31239843,83.92797928,,,,,,,,,,,,,True,True,False,True
bipad-55617,Government of Nepal BIPAD Portal,2021,6,16,Eastern Region,Saptari,Balan Bihul,FLOOD,1,0,0,0,0,0,0,0.0,False,26.55188784,86.50782712,,,,,,,,,,,,,True,True,False,True
bipad-55620,Government of Nepal BIPAD Portal,2021,6,17,Western Region,Rupandehi,Mayadevi,FLOOD,0,1,0,0,0,0,0,0.0,False,27.48393933,83.35568566,,,,,,,,,,,,,True,True,False,True
bipad-55621,Government of Nepal BIPAD Portal,2021,6,16,Western Region,Palpa,Rainadevi Chhahara,FLOOD,0,0,0,0,0,0,0,0.0,False,27.91029823,83.38631532,,,,,,,,,,,,,True,True,False,True
bipad-55649,Government of Nepal BIPAD Portal,2021,6,19,Western Region,Gorkha,Dharche,FLOOD,0,0,0,0,0,0,0,0.0,False,28.24031912,84.92457906,,,,,,,,,,,,,True,True,False,True
bipad-55693,Government of Nepal BIPAD Portal,2021,6,23,Mid-Western Region,Dang,Lamahi,FLOOD,1,0,0,0,0,0,0,0.0,False,27.87550807,82.56479724,,,,,,,,,,,,,True,True,False,True
bipad-55715,Government of Nepal BIPAD Portal,2021,6,26,Far Western Region,Doti,Purbichauki,FLOOD,1,0,0,0,0,0,0,0.0,False,29.26575368,81.07223384,,,,,,,,,,,,,True,True,False,True
bipad-55716,Government of Nepal BIPAD Portal,2021,6,26,Mid-Western Region,Dang,Ghorahi,FLOOD,0,1,0,0,0,0,0,0.0,False,28.09918472,82.41050238,,,,,,,,,,,,,True,True,False,True
bipad-55718,Government of Nepal BIPAD Portal,2021,6,26,Mid-Western Region,Bardiya,Rajapur,FLOOD,0,0,0,0,0,0,0,0.0,False,28.42151901,81.08907488,,,,,,,,,,,,,True,True,False,True
bipad-55733,Government of Nepal BIPAD Portal,2021,6,27,Central Region,Rautahat,Madhav Narayan,FLOOD,1,0,0,0,0,0,0,0.0,False,26.88336772,85.35528132,,,,,,,,,,,,,True,True,False,True
bipad-55743,Government of Nepal BIPAD Portal,2021,6,28,Mid-Western Region,Dang,Banglachuli,FLOOD,0,1,0,0,0,0,0,0.0,False,28.00739793,82.64836061,,,,,,,,,,,,,True,True,False,True
bipad-55757,Government of Nepal BIPAD Portal,2021,6,30,Central Region,Parsa,Jagarnathpur,FLOOD,0,0,0,0,0,0,0,0.0,False,27.1438842,84.73666204,,,,,,,,,,,,,True,True,False,True
bipad-55769,Government of Nepal BIPAD Portal,2021,6,30,Central Region,Rautahat,Gaur,FLOOD,1,0,0,0,0,0,0,0.0,False,26.77449723,85.26075406,,,,,,,,,,,,,True,True,False,True
bipad-55774,Government of Nepal BIPAD Portal,2021,7,1,Central Region,Dhading,Benighat Rorang,FLOOD,0,0,0,0,0,0,0,0.0,False,27.71710576,84.81888951,,,,,,,,,,,,,True,True,False,True
bipad-55779,Government of Nepal BIPAD Portal,2021,7,1,Central Region,Sindhuli,Dudhouli,FLOOD,0,0,0,0,0,0,0,0.0,False,27.05323053,86.12988096,,,,,,,,,,,,,True,True,False,True
bipad-55792,Government of Nepal BIPAD Portal,2021,7,1,Central Region,Dhading,Benighat Rorang,FLOOD,0,1,0,0,0,0,0,0.0,False,27.79916364,84.77442098,,,,,,,,,,,,,True,True,False,True
bipad-55795,Government of Nepal BIPAD Portal,2021,7,1,Eastern Region,Morang,Ratuwamai,FLOOD,0,0,0,0,0,0,0,0.0,False,26.43251106,87.6635528,,,,,,,,,,,,,True,True,False,True
bipad-55797,Government of Nepal BIPAD Portal,2021,6,30,Central Region,Chitwan,Ichchhakamana,FLOOD,0,0,0,0,0,0,0,0.0,False,27.76560495,84.55053184,,,,,,,,,,,,,True,True,False,True
bipad-55803,Government of Nepal BIPAD Portal,2021,7,1,Western Region,Tanahu,Vyas,FLOOD,0,0,0,0,0,1,0,0.0,False,28.06155498,84.21300832,,,,,,,,,,,,,True,True,False,True
bipad-55805,Government of Nepal BIPAD Portal,2021,7,1,Western Region,Kaski,Madi,FLOOD,0,0,1,0,0,0,0,0.0,False,28.21988489,84.18910768,,,,,,,,,,,,,True,True,False,True
bipad-55808,Government of Nepal BIPAD Portal,2021,7,2,Central Region,Rautahat,Rajpur,FLOOD,0,0,0,0,1,0,0,0.0,False,26.82868596,85.26005234,,,,,,,,,,,,,True,True,False,True
bipad-55814,Government of Nepal BIPAD Portal,2021,7,2,Western Region,Tanahu,Bhanu,FLOOD,0,0,0,0,0,0,0,0.0,False,28.03597207,84.40828187,,,,,,,,,,,,,True,True,False,True
bipad-55858,Government of Nepal BIPAD Portal,2021,7,3,Western Region,Tanahu,Bandipur,FLOOD,0,0,0,0,0,0,0,0.0,False,27.96867576,84.39108521,,,,,,,,,,,,,True,True,False,True
bipad-55859,Government of Nepal BIPAD Portal,2021,7,3,Central Region,Sindhuli,Phikkal,FLOOD,0,0,0,0,0,0,0,0.0,False,27.16930122,86.34760085,,,,,,,,,,,,,True,True,False,True
bipad-55863,Government of Nepal BIPAD Portal,2021,7,3,Central Region,Sarlahi,Kaudena,FLOOD,0,0,0,0,0,1,0,0.0,False,26.83572062,85.5104574,,,,,,,,,,,,,True,True,False,True
bipad-55871,Government of Nepal BIPAD Portal,2021,7,3,Western Region,Syangja,Bhirkot,FLOOD,0,0,0,0,0,1,0,0.0,False,28.04971939,83.77121145,,,,,,,,,,,,,True,True,False,True
bipad-55878,Government of Nepal BIPAD Portal,2021,7,5,Mid-Western Region,Dang,Ghorahi,FLOOD,1,0,0,0,0,0,0,0.0,False,28.10257078,82.54067537,,,,,,,,,,,,,True,True,False,True
bipad-55882,Government of Nepal BIPAD Portal,2021,7,4,Central Region,Sarlahi,Ishworpur,FLOOD,1,0,0,0,0,0,0,0.0,False,26.99603983,85.72413245,,,,,,,,,,,,,True,True,False,True
bipad-55893,Government of Nepal BIPAD Portal,2021,7,2,Western Region,Tanahu,Vyas,FLOOD,0,1,0,0,0,0,0,0.0,False,28.0556343,84.30275221,,,,,,,,,,,,,True,True,False,True
bipad-55894,Government of Nepal BIPAD Portal,2021,7,5,Central Region,Makwanpur,Raksirang,FLOOD,1,0,0,0,0,0,0,0.0,False,27.65898814,84.84753754,,,,,,,,,,,,,True,True,False,True
bipad-55906,Government of Nepal BIPAD Portal,2021,7,6,Western Region,Myagdi,Mangala,FLOOD,2,0,0,0,0,0,0,0.0,False,28.37538,83.42003343,,,,,,,,,,,,,True,True,False,True
bipad-55909,Government of Nepal BIPAD Portal,2021,7,6,Eastern Region,Saptari,Agnisair Krishna Savaran,FLOOD,1,0,0,0,0,0,0,0.0,False,26.66023148,86.78249022,,,,,,,,,,,,,True,True,False,True
bipad-55910,Government of Nepal BIPAD Portal,2021,7,3,Western Region,Gorkha,Aarughat,FLOOD,1,1,0,0,0,0,0,0.0,False,28.13625497,84.84003535,,,,,,,,,,,,,True,True,False,True
bipad-55922,Government of Nepal BIPAD Portal,2021,7,7,Western Region,Kaski,Pokhara,FLOOD,0,0,0,0,0,0,0,0.0,False,28.2375664,83.95315063,,,,,,,,,,,,,True,True,False,True
bipad-55930,Government of Nepal BIPAD Portal,2021,7,8,Western Region,Nawalparasi East,Madhyabindu,FLOOD,0,0,0,0,1,0,0,0.0,False,27.59314518,83.98797629,,,,,,,,,,,,,True,True,False,True
bipad-55931,Government of Nepal BIPAD Portal,2021,7,8,Western Region,Nawalparasi East,Madhyabindu,FLOOD,0,0,0,0,2,1,0,0.0,False,27.69138678,83.95200466,,,,,,,,,,,,,True,True,False,True
bipad-55934,Government of Nepal BIPAD Portal,2021,7,8,Western Region,Tanahu,Bandipur,FLOOD,0,0,0,0,2,0,0,0.0,False,27.9396598,84.36627335,,,,,,,,,,,,,True,True,False,True
bipad-55935,Government of Nepal BIPAD Portal,2021,7,8,Western Region,Tanahu,Myagde,FLOOD,1,0,0,0,0,0,0,0.0,False,28.01760579,84.18820676,,,,,,,,,,,,,True,True,False,True
bipad-55984,Government of Nepal BIPAD Portal,2021,7,11,Central Region,Sindhuli,Marin,FLOOD,1,0,0,0,0,0,0,0.0,False,27.21567789,85.7810486,,,,,,,,,,,,,True,True,False,True
bipad-55995,Government of Nepal BIPAD Portal,2021,7,14,Far Western Region,Achham,Sanphebagar,FLOOD,1,0,0,0,0,0,0,0.0,False,29.20553055,81.19711854,,,,,,,,,,,,,True,True,False,True
bipad-56009,Government of Nepal BIPAD Portal,2021,7,14,Western Region,Rupandehi,Sainamaina,FLOOD,1,1,0,0,0,0,0,0.0,False,27.72965531,83.24680668,,,,,,,,,,,,,True,True,False,True
bipad-56015,Government of Nepal BIPAD Portal,2021,7,14,Mid-Western Region,Dang,Rajpur,FLOOD,0,0,0,0,0,0,0,0.0,False,27.84132008,82.35162415,,,,,,,,,,,,,True,True,False,True
bipad-56026,Government of Nepal BIPAD Portal,2021,7,16,Western Region,Nawalparasi East,Hupsekot,FLOOD,0,0,0,0,3,0,0,0.0,False,27.75148741,84.08632297,,,,,,,,,,,,,True,True,False,True
bipad-56050,Government of Nepal BIPAD Portal,2021,7,18,Central Region,Dhanusa,Hansapur,FLOOD,0,0,0,0,0,1,0,0.0,False,26.76291153,86.03714487,,,,,,,,,,,,,True,True,False,True
bipad-56074,Government of Nepal BIPAD Portal,2021,7,21,Central Region,Dhanusa,Janakpurdham,FLOOD,0,0,0,0,0,1,0,0.0,False,26.73236121,85.97762118,,,,,,,,,,,,,True,True,False,True
bipad-56097,Government of Nepal BIPAD Portal,2021,7,22,Far Western Region,Darchula,Apihimal,FLOOD,0,0,0,0,0,0,0,0.0,False,29.80188531,80.9824561,,,,,,,,,,,,,True,True,False,True
bipad-56121,Government of Nepal BIPAD Portal,2021,7,26,Mid-Western Region,Jumla,Patrasi,FLOOD,1,0,0,0,0,0,0,0.0,False,29.34583554,82.37157646,,,,,,,,,,,,,True,True,False,True
bipad-56156,Government of Nepal BIPAD Portal,2021,7,31,Central Region,Sindhupalchok,Melamchi,FLOOD,0,0,0,0,0,0,0,0.0,False,27.83135195,85.55807341,,,,,,,,,,,,,True,True,False,True
bipad-56157,Government of Nepal BIPAD Portal,2021,8,1,Central Region,Sindhupalchok,Helambu,FLOOD,0,0,0,0,1,0,0,0.0,False,27.91747245,85.51167873,,,,,,,,,,,,,True,True,False,True
bipad-56158,Government of Nepal BIPAD Portal,2021,8,1,Central Region,Sindhupalchok,Helambu,FLOOD,0,0,0,0,2,0,0,0.0,False,27.88497727,85.52959607,,,,,,,,,,,,,True,True,False,True
bipad-56159,Government of Nepal BIPAD Portal,2021,8,1,Central Region,Sindhupalchok,Helambu,FLOOD,0,0,0,0,1,0,0,0.0,False,27.88888196,85.56126653,,,,,,,,,,,,,True,True,False,True
bipad-56160,Government of Nepal BIPAD Portal,2021,8,1,Central Region,Sindhupalchok,Helambu,FLOOD,0,0,0,0,5,0,0,0.0,False,27.92996624,85.58077501,,,,,,,,,,,,,True,True,False,True
bipad-56161,Government of Nepal BIPAD Portal,2021,8,1,Central Region,Sindhupalchok,Helambu,FLOOD,0,0,0,0,4,0,0,0.0,False,27.98293173,85.539721,,,,,,,,,,,,,True,True,False,True
bipad-56162,Government of Nepal BIPAD Portal,2021,7,31,Central Region,Sindhupalchok,Helambu,FLOOD,0,0,0,0,0,0,0,0.0,False,27.91747245,85.51167873,,,,,,,,,,,,,True,True,False,True
bipad-56174,Government of Nepal BIPAD Portal,2021,8,1,Central Region,Sindhupalchok,Tripurasundari,FLOOD,0,0,0,0,1,0,0,0.0,False,27.75838429,85.97554239,,,,,,,,,,,,,True,True,False,True
bipad-56185,Government of Nepal BIPAD Portal,2021,8,4,Eastern Region,Khotang,Halesi Tuwachung,FLOOD,0,0,0,0,0,0,0,0.0,False,27.15977179,86.47762775,,,,,,,,,,,,,True,True,False,True
bipad-56197,Government of Nepal BIPAD Portal,2021,8,7,Mid-Western Region,Salyan,Chhatreshwori,FLOOD,1,0,1,0,0,0,0,0.0,False,28.34922,82.34383317,,,,,,,,,,,,,True,True,False,True
bipad-56216,Government of Nepal BIPAD Portal,2021,8,9,Mid-Western Region,Dang,Tulsipur,FLOOD,2,0,0,0,0,0,0,0.0,False,28.1717083,82.35205499,,,,,,,,,,,,,True,True,False,True
bipad-56241,Government of Nepal BIPAD Portal,2021,8,12,Mid-Western Region,Rolpa,Sunil Smriti,FLOOD,0,0,0,0,0,0,0,0.0,False,28.25927071,82.71242961,,,,,,,,,,,,,True,True,False,True
bipad-56312,Government of Nepal BIPAD Portal,2021,8,19,Central Region,Kathmandu,Kageshwori Manahora,FLOOD,0,0,0,0,0,0,0,0.0,False,27.72530702,85.40867266,,,,,,,,,,,,,True,True,False,True
bipad-56354,Government of Nepal BIPAD Portal,2021,8,24,Mid-Western Region,Salyan,Kumakh,FLOOD,1,0,0,0,0,0,0,0.0,False,28.59848964,82.20180413,,,,,,,,,,,,,True,True,False,True
bipad-56356,Government of Nepal BIPAD Portal,2021,8,24,Far Western Region,Kailali,Bhajani,FLOOD,0,0,0,0,0,0,0,0.0,False,28.46255487,80.96082558,,,,,,,,,,,,,True,True,False,True
bipad-56358,Government of Nepal BIPAD Portal,2021,8,24,Far Western Region,Kailali,Dhangadhi,FLOOD,0,0,0,0,0,0,0,0.0,False,28.587294,80.72204309,,,,,,,,,,,,,True,True,False,True
bipad-56393,Government of Nepal BIPAD Portal,2021,8,27,Far Western Region,Kailali,Godawari_Kailali,FLOOD,0,0,0,0,0,0,0,0.0,False,28.88523021,80.61128404,,,,,,,,,,,,,True,True,False,True
bipad-56400,Government of Nepal BIPAD Portal,2021,8,27,Western Region,Rupandehi,Omsatiya,FLOOD,1,0,0,0,0,0,0,0.0,False,27.51255767,83.49215377,,,,,,,,,,,,,True,True,False,True
bipad-56401,Government of Nepal BIPAD Portal,2021,8,27,Mid-Western Region,Dang,Dangisharan,FLOOD,1,0,0,0,0,0,0,0.0,False,28.07940487,82.14397523,,,,,,,,,,,,,True,True,False,True
bipad-56415,Government of Nepal BIPAD Portal,2021,8,26,Far Western Region,Kanchanpur,Bedkot,FLOOD,0,0,0,0,0,0,0,0.0,False,29.01197505,80.29297881,,,,,,,,,,,,,True,True,False,True
bipad-56421,Government of Nepal BIPAD Portal,2021,8,27,Western Region,Nawalparasi East,Binayee Tribeni,FLOOD,0,0,0,0,0,0,0,0.0,False,27.64254068,83.85153652,,,,,,,,,,,,,True,True,False,True
bipad-56424,Government of Nepal BIPAD Portal,2021,8,26,Central Region,Chitwan,Madi,FLOOD,0,0,0,0,0,0,0,0.0,False,27.42249933,84.29286963,,,,,,,,,,,,,True,True,False,True
bipad-56426,Government of Nepal BIPAD Portal,2021,8,27,Central Region,Sindhuli,Golanjor,FLOOD,0,1,1,0,0,0,0,0.0,False,27.23796494,86.10586071,,,,,,,,,,,,,True,True,False,True
bipad-56436,Government of Nepal BIPAD Portal,2021,8,28,Far Western Region,Kailali,Dhangadhi,FLOOD,0,1,0,0,0,0,0,0.0,False,28.71638226,80.5584272,,,,,,,,,,,,,True,True,False,True
bipad-56439,Government of Nepal BIPAD Portal,2021,8,30,Western Region,Myagdi,Raghuganga,FLOOD,0,0,3,0,0,5,0,0.0,False,28.54637,83.48729,,,,,,,,,,,,,True,True,False,True
bipad-56468,Government of Nepal BIPAD Portal,2021,8,29,Far Western Region,Darchula,Mahakali,FLOOD,0,0,0,0,10,0,0,0.0,False,29.84391521,80.60089311,,,,,,,,,,,,,True,True,False,True
bipad-56469,Government of Nepal BIPAD Portal,2021,8,29,Far Western Region,Darchula,Dunhu,FLOOD,0,0,0,0,0,0,0,0.0,False,29.87278413,80.5742035,,,,,,,,,,,,,True,True,False,True
bipad-56471,Government of Nepal BIPAD Portal,2021,8,30,Far Western Region,Darchula,Apihimal,FLOOD,0,0,0,0,0,0,0,0.0,False,29.80188531,80.9824561,,,,,,,,,,,,,True,True,False,True
bipad-56481,Government of Nepal BIPAD Portal,2021,8,31,Central Region,Nuwakot,Likhu,FLOOD,0,0,0,0,0,0,0,0.0,False,27.86568312,85.26825445,,,,,,,,,,,,,True,True,False,True
bipad-56500,Government of Nepal BIPAD Portal,2021,9,1,Mid-Western Region,Dang,Ghorahi,FLOOD,4,0,1,0,0,0,0,0.0,False,28.01626102,82.53221592,,,,,,,,,,,,,True,True,False,True
bipad-56507,Government of Nepal BIPAD Portal,2021,9,1,Western Region,Kaski,Pokhara,FLOOD,0,0,0,0,0,0,0,0.0,False,28.21178819,83.98393372,,,,,,,,,,,,,True,True,False,True
bipad-56513,Government of Nepal BIPAD Portal,2021,9,2,Western Region,Kaski,Pokhara,FLOOD,0,0,0,0,0,0,0,0.0,False,28.2317188,84.03736973,,,,,,,,,,,,,True,True,False,True
bipad-56526,Government of Nepal BIPAD Portal,2021,9,2,Western Region,Kaski,Pokhara,FLOOD,0,0,0,0,0,0,0,0.0,False,28.22989519,84.0088699,,,,,,,,,,,,,True,True,False,True
bipad-56536,Government of Nepal BIPAD Portal,2021,9,3,Central Region,Makwanpur,Hetauda,FLOOD,2,0,0,0,0,0,0,0.0,False,27.38610021,85.11563707,,,,,,,,,,,,,True,True,False,True
bipad-56553,Government of Nepal BIPAD Portal,2021,9,6,Mid-Western Region,Rolpa,Sunil Smriti,FLOOD,0,0,0,0,0,0,0,0.0,False,28.22837116,82.72371514,,,,,,,,,,,,,True,True,False,True
bipad-56556,Government of Nepal BIPAD Portal,2021,9,6,Central Region,Kathmandu,Kageshwori Manahora,FLOOD,0,0,0,0,0,0,0,0.0,False,27.7106988,85.37787074,,,,,,,,,,,,,True,True,False,True
bipad-56580,Government of Nepal BIPAD Portal,2021,9,8,Mid-Western Region,Banke,Khajura,FLOOD,1,0,0,0,0,0,0,0.0,False,28.14893239,81.54994039,,,,,,,,,,,,,True,True,False,True
bipad-56643,Government of Nepal BIPAD Portal,2021,9,20,Central Region,Kathmandu,Chandragiri,FLOOD,0,0,0,0,0,0,0,0.0,False,27.70894357,85.23213587,,,,,,,,,,,,,True,True,False,True
bipad-56647,Government of Nepal BIPAD Portal,2021,9,21,Far Western Region,Bajura,Badimalika,FLOOD,0,0,0,0,2,0,0,0.0,False,29.46406866,81.54845574,,,,,,,,,,,,,True,True,False,True
bipad-56661,Government of Nepal BIPAD Portal,2021,9,22,Western Region,Baglung,Dhorpatan,FLOOD,0,0,0,0,1,0,0,0.0,False,28.32445641,83.16754955,,,,,,,,,,,,,True,True,False,True
bipad-56693,Government of Nepal BIPAD Portal,2021,9,5,Central Region,Kathmandu,Budhanilkantha,FLOOD,1,0,0,0,0,0,0,0.0,False,27.73231956,85.36271154,,,,,,,,,,,,,True,True,False,True
bipad-56700,Government of Nepal BIPAD Portal,2021,9,28,Central Region,Makwanpur,Raksirang,FLOOD,1,0,0,0,0,0,0,0.0,False,27.61106936,84.77593981,,,,,,,,,,,,,True,True,False,True
bipad-56740,Government of Nepal BIPAD Portal,2021,10,5,Central Region,Kathmandu,Kathmandu,FLOOD,0,0,0,0,0,0,0,0.0,False,27.70979168,85.31599758,,,,,,,,,,,,,True,True,False,True
bipad-56799,Government of Nepal BIPAD Portal,2021,10,19,Western Region,Gulmi,Satyawati,FLOOD,0,0,0,0,0,0,0,0.0,False,28.03663484,83.43184319,,,,,,,,,,,,,True,True,False,True
bipad-56809,Government of Nepal BIPAD Portal,2021,10,19,Eastern Region,Dhankuta,Mahalaxmi,FLOOD,0,0,0,0,0,1,0,0.0,False,27.16761516,87.29508958,,,,,,,,,,,,,True,True,False,True
bipad-56811,Government of Nepal BIPAD Portal,2021,10,19,Eastern Region,Dhankuta,Mahalaxmi,FLOOD,0,0,0,0,0,0,0,0.0,False,27.17166806,87.33980697,,,,,,,,,,,,,True,True,False,True
